"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","consent_q","att1","att2","Q219_First.Click","Q219_Last.Click","Q219_Page.Submit","Q219_Click.Count","vA_sue_AV_1","vB_mnfctr_liab_1_AV_1","vB_mnfctr_liab_2_AV_1","vA_cntrfctl_AV_1","vB_cntrfctl_AV_1_1","vB_cntrfctl_AV_2_1","Q220_First.Click","Q220_Last.Click","Q220_Page.Submit","Q220_Click.Count","vA_sue_1","vB_mnfctr_liab_1_1","vB_mnfctr_liab_2_1","vA_cntrfctl_1","vB_cntrfctl_1_1","vB_cntrfctl_2_1","counterfactual_HDV","counterfactual_AV","coder_1","coder_2","category_coder1","category_coder2","comp1","comp_accident","cruise_familiarity","ai_familiarity_1","gender","gender_4_TEXT","age","edu","edu_8_TEXT"
"10/29/24 12:07","10/29/24 12:16",0,"NA",100,544,1,"10/29/24 12:16","R_5ZD3ZmfUVvKykby",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,1.477,92.506,94.074,21,93,97,50,90,100,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the pedestrian was paying more attention while crossing the road.
If only vehicle B that which was driven by a computer had a better algorithm for driving.
If only neither vehicle took off like a bat out of hell to be going 20mph at the turn of a green light. 
If only vehicle A had stayed in their own traveling lane to begin with they would have missed the pedestrian and vehicle B would not have came close to hitting the pedestrian due to travel speed and pedestrian walk speed.",2,2,1,1,1,1,2,6,2,"",42,2,""
"10/29/24 12:13","10/29/24 12:20",0,"NA",100,405,1,"10/29/24 12:20","R_7q2GxFSc5OkvcRn",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.556,48.556,53.101,1,82,0,0,61,50,50,"If only they hadn't stepped into crosswalk. If only Vehicle A had hit brakes. If Vehicle B hadn't been going slower and hit brakes what would have happened?","",2,2,NA,NA,2,1,2,19,2,"",33,4,""
"10/29/24 12:17","10/29/24 12:21",0,"NA",100,225,1,"10/29/24 12:21","R_1pQ8aUJSVcnM47Z",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,23.804,23.804,25.628,1,90,10,10,100,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the pedestrian had more caution when crossing the street and if only the driver of vehicle A had paid more attention. Vehicle B should have also slowed after the collision and even before given that there was a pedestrian crossing.",2,2,1,1,1,1,2,91,1,"",39,4,""
"10/29/24 12:17","10/29/24 12:23",0,"NA",100,345,1,"10/29/24 12:23","R_6WN8sDXcmfUp7l7",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,10.27,34.448,36.203,3,61,100,86,75,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the first vehicle hadn't hit the pedestrian
If only a human more aware than a computer had been driving the second vehicle",2,2,2,2,1,1,2,76,2,"",25,1,""
"10/29/24 12:32","10/29/24 12:38",0,"NA",100,369,1,"10/29/24 12:38","R_6wNTLvpSeTFoy5e",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,44.5,0,100,0,0,100,0,0,"If only Vehicle A had been paying attention. If only Pedestrian looked both ways before crossing the road. If only Pedestrian had survived the accident. If only Vehicle B had managed to stop in time. ","",2,2,NA,NA,2,1,2,0,1,"",27,4,""
"10/29/24 12:42","10/29/24 12:48",0,"NA",100,333,1,"10/29/24 12:48","R_3AthcF0EIoyHq1z",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,3.797,17.446,24.417,11,17,42,64,100,100,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Someone was in that second car to see what happen and stop. If only that first car would have been paying more attention we wouldn't be in this mess.",2,2,2,2,1,1,2,17,1,"",36,3,""
"10/29/24 12:50","10/29/24 12:57",0,"NA",100,432,1,"10/29/24 12:57","R_51n3VtLwRp66l0b",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,73.251,0,85,60,57,100,60,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the company of the autonomous vehicle had upgraded the brake discs, perhaps to carbon ceramics, this would decrease the braking distance significantly, especially at speeds under 20 mph. ",2,2,1,1,1,1,1,70,2,"",28,4,""
"10/29/24 13:10","10/29/24 13:18",0,"NA",100,503,1,"10/29/24 13:18","R_5X6iRPoWow6fAau",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,59.432,0,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there had been a person driving vehicle B.  Then they would have seen the trouble of having a pedestrian crossing the road and not been moving until they were safely across the street.
If only the AI in vehicle B accounted for more than just the open space in front of it and had continued to track the movement of the pedestrian like a human intuitively would have.
If only the driver of vehicle A had been more aware of the pedestrian and braked in time to avoid hitting them.",2,2,2,2,1,1,2,40,1,"",55,4,""
"10/29/24 13:23","10/29/24 13:27",0,"NA",100,264,1,"10/29/24 13:27","R_7MZiXCv20DgocsS",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,44.218,0,100,0,0,100,0,0,"Vehicle A had not hit the pedestrian, Vehicle B had stopped sooner.","",2,2,NA,NA,2,1,2,0,2,"",53,4,""
"10/29/24 13:15","10/29/24 13:30",0,"NA",100,863,1,"10/29/24 13:30","R_5IQNzwOwqmLJNge",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,123.204,0,90,70,80,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","a person had been in control of the second vehicle. 
the person driving the first vehicle had paid more attention and slowed down.
",2,2,2,2,1,1,1,0,2,"",56,5,""
"10/29/24 13:38","10/29/24 13:41",0,"NA",100,180,1,"10/29/24 13:41","R_6bgyrcQAe0LGIQF",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,14.947,0,55,48,55,27,41,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","if only they had tested the autonomous vehicle more this wouldn't have happened
if only they had crossed at the crosswalk, this wouldn't have happened",2,2,1,1,1,2,2,8,1,"",39,4,""
"10/29/24 13:43","10/29/24 13:46",0,"NA",100,169,1,"10/29/24 13:46","R_7FXJkJuuGUHDQIe",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20.986,0,93,11,0,81,68,70,"if only he arrived 2 minutes later.  if only vehicle b wasn't there","",2,2,NA,NA,2,1,2,11,2,"",50,4,""
"10/29/24 13:43","10/29/24 13:49",0,"NA",100,342,1,"10/29/24 13:49","R_5spFxp3r8CLZvON",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,48.899,48.899,50.364,1,100,85,86,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1. The person had not entered the crosswalk against the light. 2. If only Vehicle B had stopped in time.",2,2,1,1,1,1,2,65,2,"",64,5,""
"10/29/24 14:09","10/29/24 14:13",0,"NA",100,236,1,"10/29/24 14:13","R_1FxeNZuZjYHUNJT",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.414,38.143,39.265,4,82,10,25,90,40,40,"""If only vehicle A had hit the brakes""
If only Vehicle B had stopped
If only (Pedestrian) had waited for the crosswalk light","",2,2,NA,NA,2,1,2,10,2,"",29,4,""
"10/29/24 14:27","10/29/24 14:36",0,"NA",100,525,1,"10/29/24 14:36","R_6dnIQQFJwA5Di0K",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,10.075,63.874,65.208,5,100,10,10,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only Vehicle A paid attention to the road in front of them. If only the family member waited to cross the street. If only Vehicle B had a faster pedestrian response road system. ",2,2,1,1,1,1,2,70,2,"",26,4,""
"10/29/24 14:44","10/29/24 14:56",0,"NA",100,722,1,"10/29/24 14:56","R_3avsln87QJaZOxP",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,56.67,0,100,100,0,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the first car had stopped to help the pedestrian. If only this machine hadn't been driving.",2,2,3,3,1,1,2,0,2,"",30,4,""
"10/29/24 14:52","10/29/24 15:01",0,"NA",100,556,1,"10/29/24 15:01","R_1BteROAtgFaooty",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90.229,0,90,60,60,80,60,60,"... the vehicles had checked the curb for pedestrians before they started.
... vehicle A had steered away from vehicle B instead of towards it so vehicle B could swerve.
... if vehicle B had turned onto the side street instead of proceeding straight on.","",2,2,NA,NA,2,1,2,0,2,"",55,3,""
"10/29/24 15:35","10/29/24 15:39",0,"NA",100,230,1,"10/29/24 15:39","R_3KYV06SoAXLKYqR",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,36.495,0,100,0,0,100,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle A didn't hit me then vehicle B wouldn't have it me too. If only vehicle B could have stopped sooner I wouldn't have gotten hit a second time.",2,2,1,1,1,1,2,0,2,"",49,3,""
"10/29/24 15:51","10/29/24 16:02",0,"NA",100,706,1,"10/29/24 16:02","R_1n8lrvnZ6d9bDfY",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,7.211,94.817,95.931,5,100,90,50,100,90,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1. If only there was a human in the other car, he/she may have avoided hitting the pedestrian.  2. If only self-driving cars were outlawed.",2,2,3,3,1,1,2,0,2,"",70,5,""
"10/29/24 16:32","10/29/24 16:38",0,"NA",100,369,1,"10/29/24 16:38","R_5czmWPwjf7FuiCl",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,1.848,56.922,57.66,11,92,20,0,98,59,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there had been a human driver in vehicle B. If only the pedestrian had waited to go out into the crosswalk.",2,2,2,2,1,1,2,0,2,"",34,4,""
"10/29/24 16:36","10/29/24 16:40",0,"NA",100,215,1,"10/29/24 16:40","R_5DNxEUuFlCM72cF",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38.385,0,100,18,10,100,100,94,"If only vehicle a had seen the pedestrian and braked. If only vehicle b had braked earlier.","",2,2,NA,NA,2,1,2,39,1,"",44,4,""
"10/29/24 16:37","10/29/24 16:44",0,"NA",100,420,1,"10/29/24 16:44","R_5axxGwKBgSptxp0",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,62.625,0,100,0,10,100,50,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there had been a person driving the second car. They would have swerved to miss the pedestrian after they were knocked into it's path.

If only the pedestrian had waited for the cars to pass, they would have never been hit in the first place.",2,2,2,2,1,1,2,26,1,"",45,3,""
"10/29/24 17:12","10/29/24 17:20",0,"NA",100,483,1,"10/29/24 17:20","R_5vNYOziYZw4mdPP",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,59.174,0,100,0,0,100,77,85,"If only the driver of vehicle A was paying attention.
If only vehicle B had moved out first they might have stopped and not hit pedestrian.
If only vehicle B would have honked their horn, maybe vehicle A would have stopped.","",2,2,NA,NA,2,1,2,10,1,"",53,4,""
"10/29/24 17:31","10/29/24 17:41",0,"NA",100,600,1,"10/29/24 17:41","R_15yeMXzNTMNmaVp",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,71.842,0,51,17,17,51,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","The pedestrian had looked both ways before crossing the street and paid attention to the green light.
The 2nd car had been driven by a human.
The 1st driver had tried to stop.",2,2,2,2,1,1,2,0,2,"",36,5,""
"10/29/24 17:45","10/29/24 17:50",0,"NA",100,276,1,"10/29/24 17:50","R_3e8MMLFN0Zk7K3Q",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,54.596,0,78,0,20,100,67,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only he hadn't been crossing at a green light.
If only Vehicle A hadn't accelerated so quickly. 
If only Vehicle B had a human in it, it might have been able to brake faster. ",2,2,2,2,1,1,2,35,2,"",38,4,""
"10/29/24 17:59","10/29/24 18:04",0,"NA",100,294,1,"10/29/24 18:04","R_3lqkJvCw7tT6QGR",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.365,42.104,45.125,8,65,0,0,78,40,62,"If only he hadn't been walking there.  If only Vehicke A saw him.   If only vehicle B had been driving slower. If only he had seen them or stopped instead of crossing","",2,2,NA,NA,2,1,2,28,1,"",32,4,""
"10/30/24 4:59","10/30/24 5:04",0,"NA",100,252,1,"10/30/24 5:04","R_6Jq3dG0oXUEgnD0",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,17.912,46.341,47.766,7,86,86,87,9,100,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","There had been a real person driving. They had looked both ways. ",2,2,2,2,1,1,2,92,1,"",47,5,""
"10/31/24 6:51","10/31/24 6:57",0,"NA",100,319,1,"10/31/24 6:57","R_66Ckjv33pDPVSqB",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38.301,0,100,0,0,100,30,25,"If only vehicle A had been driving more carefully.
If only vehicle B had been able to stop in time.","",2,2,NA,NA,2,1,2,19,1,"",30,1,""
"10/31/24 6:52","10/31/24 6:57",0,"NA",100,301,1,"10/31/24 6:57","R_1rYMhGpBw7B0wot",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,43.728,0,85,50,70,100,80,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the first vehicle had been paying better attention. If only the second vehicle had a human driver in it. ",2,2,2,2,1,1,2,25,2,"",60,1,""
"10/31/24 6:52","10/31/24 6:57",0,"NA",100,348,1,"10/31/24 6:57","R_74O5Fd6QdvZjMjN",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,51.62,0,50,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only a human was driving Vehicle B it would not have hit my relative.
If only my relative was paying attention this could have been avoided.",2,2,2,2,1,1,2,25,1,"",59,4,""
"10/31/24 6:56","10/31/24 7:00",0,"NA",100,238,1,"10/31/24 7:00","R_5QFQYefv8knoaPa",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,37.389,0,100,50,40,100,91,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle B had a human driver. If only the driver in vehicle A was paying more attention.",2,2,2,2,1,1,2,80,2,"",40,3,""
"10/31/24 6:57","10/31/24 7:05",0,"NA",100,482,1,"10/31/24 7:05","R_5aCPzQlDgNdDaXA",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,55.879,0,70,20,20,70,45,40,"If only the pedestrian didn't decide to cross the fifth street at that time.  If only Vehicle B was quick enough to notice the pedestrian and able to drive around the pedestrian to avoid hitting him/her.","",2,2,NA,NA,2,1,2,60,2,"",49,4,""
"10/31/24 7:04","10/31/24 7:08",0,"NA",100,263,1,"10/31/24 7:08","R_7e6CSjS2CuQ9LWh",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,24.202,0,100,0,0,100,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only Vehicle B had stopped sooner. If only Vehicle A had been paying more attention in the first place. If only Vehicle B had a human driver, as they may have been able to avoid Pedestrian better.",2,2,1,1,1,1,2,10,2,"",30,4,""
"10/31/24 6:57","10/31/24 7:09",0,"NA",100,709,1,"10/31/24 7:09","R_5p5Vq95fJzBSdz1",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,39.125,222.713,224.103,19,100,19,18,91,80,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only they waited until they had the walk signal. If only vehicle B could have swerved to avoid hitting them a second time. ",2,2,1,1,1,1,2,22,2,"",35,3,""
"10/31/24 7:08","10/31/24 7:11",0,"NA",100,150,1,"10/31/24 7:11","R_7PSL5jIAKPnpj6v",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,25.655,0,78,24,33,90,87,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","if only car A was paying attention
if only car B was driven by a human",2,2,2,2,1,1,2,33,1,"",33,4,""
"10/31/24 7:05","10/31/24 7:12",0,"NA",100,449,1,"10/31/24 7:12","R_7TzzlAMfwU4jhSv",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,4.473,25.762,83.092,5,100,0,0,100,20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the driver of vehicle A had been paying attention.
If only vehicle B had a human driver who could have viewed and anticipated the situation more.",2,2,2,2,1,1,2,25,1,"",48,3,""
"10/31/24 7:02","10/31/24 7:13",0,"NA",100,650,1,"10/31/24 7:13","R_6BwhSW3h8ijIo0x",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.903,8.903,57.006,1,60,0,0,100,30,50,"...the first car hit their brakes and avoided my loved one, they could have finished crossing unharmed./...there was not a second car, they may have been less injured during the event./...they had waited to cross until there were no cars in sight, this would never have happened.","",2,2,NA,NA,2,1,2,55,1,"",58,4,""
"10/31/24 7:02","10/31/24 7:15",0,"NA",100,742,1,"10/31/24 7:15","R_77qhykx9Cyf0HUe",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,112.785,0,92,15,16,79,23,17,"Vehicle A had not been going so fast and tried to change lanes.
Vehicle B had been able to stop quicker.","",2,2,NA,NA,2,1,2,62,1,"",67,5,""
"10/31/24 7:06","10/31/24 7:19",0,"NA",100,793,1,"10/31/24 7:19","R_3hTfEXwzZcXozib",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0.972,22.524,25.183,2,91,100,93,92,83,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only our family member had decided not to walk along Market Street that day.

If only Vehicle B had a human driver that could have responded better and avoided hitting our family member.",2,2,2,2,1,1,2,82,2,"",56,7,""
"10/31/24 7:21","10/31/24 7:25",0,"NA",100,233,1,"10/31/24 7:25","R_3z8PhOnTiSz88I2",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,6.375,20.058,21.192,4,21,100,93,69,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only car a didn't swerve. If only car b had a human to stop sooner. If those things had happened, the victim would still be alive. If a human were in car b, they would've braked much faster.",2,2,2,2,1,1,2,0,1,"",33,4,""
"10/31/24 7:25","10/31/24 7:35",0,"NA",100,553,1,"10/31/24 7:35","R_3JcbeiIskua4v5v",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,4.894,72.139,142.552,18,100,0,0,100,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","...vehicle A had not hit the pedestrian.
...vehicle B was not at the intersection.
...the pedestrian had waited for traffic.",2,2,3,3,1,1,2,50,1,"",70,3,""
"10/31/24 7:27","10/31/24 7:35",0,"NA",100,494,1,"10/31/24 7:35","R_1R7X27uqQLoHRL0",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,52.518,0,50,100,100,72,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there was a human inside ""B""......why was a car on the road with no one in it?  (Maybe Harvard should learn to think ;)
If only life was not so dependent on every other aspect! (and maybe machines are not the answer) ",2,2,2,2,1,1,2,0,2,"",68,3,""
"10/31/24 7:50","10/31/24 7:52",0,"NA",100,128,1,"10/31/24 7:52","R_1WOkCCkv61FnNW9",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,1.053,5.879,6.183,5,76,81,67,75,82,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there was a person in the car to drive it and avoid the people. This is the problem with the future of cars.",2,2,2,2,1,1,2,67,1,"",25,5,""
"10/31/24 7:40","10/31/24 7:52",0,"NA",100,735,1,"10/31/24 7:52","R_7xvDiS7cwRLX7kB",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.081,0,70,56,99,77,100,100,"If only they did not build the car. If only the drivers pay attention.","",2,1,NA,NA,1,1,2,8,1,"",28,5,""
"10/31/24 7:50","10/31/24 7:53",0,"NA",100,205,1,"10/31/24 7:53","R_60T7SbePeLZhhNc",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,43.099,0,100,62,51,100,52,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only Vehicle A was paying attention. If only the pedestrian looked before crossing the road. If only Vehicle B was programmed to never ever hit humans.",2,2,1,1,1,1,2,47,3,"",24,4,""
"10/31/24 8:02","10/31/24 8:05",0,"NA",100,222,1,"10/31/24 8:05","R_6HiiunSLJwIeg4J",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,32.176,0,100,50,17,81,50,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only vehicle A saw the pedestrian.  If only vehicle B braked earlier.",2,2,1,1,1,1,2,50,1,"",42,4,""
"10/31/24 8:07","10/31/24 8:12",0,"NA",100,312,1,"10/31/24 8:12","R_1MoCSVfKqFOFNyk",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,37.755,37.755,38.087,1,100,20,10,100,25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only I had been more aware of my surroundings
If only there hadn't been a second car in that lane
If only the first car had slowed down",2,2,3,3,1,1,2,20,2,"",34,4,""
"10/31/24 8:16","10/31/24 8:21",0,"NA",100,279,1,"10/31/24 8:21","R_6Fd8YY43nvhcsBr",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39.912,0,90,0,0,100,60,60,"If only I was not crossing the road at that time. If only the first car had tried to brake and not hit me. If only the second car had been able to avoid me.","",2,2,NA,NA,2,1,2,40,2,"",61,4,""
"10/31/24 8:16","10/31/24 8:21",0,"NA",100,273,1,"10/31/24 8:21","R_5qeRHEROllS1Vec",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,52.83,0,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only there was a human driver in vehicle b, I wouldn't be as injured as I am.
If only there was a human driver in vehicle b, vehicle a wouldn't have hit me at all.",2,2,2,2,1,1,2,30,1,"",37,3,""
"10/31/24 8:21","10/31/24 8:34",0,"NA",100,762,1,"10/31/24 8:34","R_3uOEF4RAx8RO1TX",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,4.316,40.162,71.836,6,100,100,100,100,95,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","if only the pedestrian saw it coming before. If only the self driving car saw the pedestrian coming ",2,2,1,1,1,1,2,0,1,"",28,4,""
"10/31/24 8:33","10/31/24 8:38",0,"NA",100,298,1,"10/31/24 8:38","R_7OVnAW3Z9EoYVio",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,44.36,0,100,10,20,100,95,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only they had waited until the cars passed until they stepped into the road. If only a human was driving, maybe they could have swerved and reacted faster than the self-driving car.",2,2,2,2,1,1,2,25,1,"",44,4,""
"10/31/24 8:53","10/31/24 8:57",0,"NA",100,265,1,"10/31/24 8:57","R_6Le931TPxl4wDuk",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.142,28.292,28.837,7,94,19,35,66,65,63,"If only Driver B was paying attention and would not have also hit the person. ","",2,2,NA,NA,2,1,2,42,2,"",33,4,""
"10/31/24 8:54","10/31/24 8:59",0,"NA",100,266,1,"10/31/24 8:59","R_1JsKU7506DFzkhb",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,1.15,1.15,42.417,1,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the person in Vehicle A was paying attention
If only there were no autonomous vehicles",2,2,3,3,1,1,2,23,2,"",26,5,""
"10/31/24 8:56","10/31/24 9:02",0,"NA",100,400,1,"10/31/24 9:02","R_6iEw2AtqSk9uwDK",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,82.164,0,100,9,0,3,100,2,"Why was car B passing car A? Why were there no attempt to brake by car A.","",2,2,NA,NA,2,2,2,83,1,"",72,2,""
"10/31/24 8:59","10/31/24 9:08",0,"NA",100,581,1,"10/31/24 9:08","R_6hy6vqLQnqYq4od",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.959,59.008,130.365,7,100,10,4,100,61,55,"If only car A did not hit the pedestrian.  Car B had stopped after seeing the pedestrian being hit.","",2,2,NA,NA,2,1,2,40,1,"",40,4,""
"10/31/24 9:00","10/31/24 9:10",0,"NA",100,596,1,"10/31/24 9:10","R_7D6PBjgqgqc3StL",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,0,0,59.443,0,95,20,50,95,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","If only the pedestrian hadn't started to cross the street.
If only the pedestrian hadn't been hit by the first car because they hadn't tried to stop from hitting them.
If only the autonomous vehicle stopped instead of just slowing down.",2,2,1,1,1,1,2,0,2,"",70,3,""
"10/31/24 9:06","10/31/24 9:14",0,"NA",100,483,1,"10/31/24 9:14","R_7qjd41xudMRPcqt",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,14.595,141.312,142.876,9,53,27,29,100,89,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","the pedestrian never went into the crosswalk.
the second car was not autonomous then they would have stopped sooner.",2,2,3,3,1,1,2,0,1,"",58,5,""
"10/31/24 9:06","10/31/24 9:23",0,"NA",100,1003,1,"10/31/24 9:23","R_1IstjOYYCaZHQNH",NA,NA,NA,NA,"NA","NA","anonymous","EN",1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,184.668,0,90,10,3,95,90,70,"If only our loved one hadn't walked into the crosswalk when vehicles were approaching. If only Vehicle A hadn't hit our loved one and knocked them into the path of Vehicle B. If only Vehicle B could've stopped in time before hitting our loved one.","",2,2,NA,NA,2,1,2,5,2,"",60,5,""
